CBSA_ID,CBSA_Name_BRFSS,PercentAsthma,PercentObese,PercentBingeDrink,PercentCOPD,PercentCoronaryHeartDisease,PercentCurrentSmoker,PercentDepression,PercentDiabetes,PercentDifficultyErrandsAlone,PercentFluShot,PercentHealthCoverage,PercentOtherCancer,PercentSeatbeltUse,PercentSkinCancer,PercentStroke,PercentTooExpensiveToSeeDoctor,CBSA_Name,FIPS_ID,FIPS_Name
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47111,"Macon, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47119,"Maury, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47147,"Robertson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47149,"Rutherford, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47159,"Smith, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47165,"Sumner, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47169,"Trousdale, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47187,"Williamson, TN"
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",8.53,28.17,14.5,6.35,3.73,15.9,21.24,11.78,5.69,53.32,88.23,7.44,94.04,5.43,3.67,14.76,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",47189,"Wilson, TN"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22051,"Jefferson, LA"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22071,"Orleans, LA"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22075,"Plaquemines, LA"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22087,"St. Bernard, LA"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22089,"St. Charles, LA"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22093,"St. James, LA"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22095,"St. John the Baptist, LA"
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",9.11,36.07,19.52,10.4,4.39,21.72,20.65,15.26,10.49,56.84,89.79,6.43,95.56,5.9,3.86,19.15,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",22103,"St. Tammany, LA"
35820,"North Platte, NE Micropolitan Statistical Area",9.28,34.99,18.21,7.86,4.4,19.26,19.75,11.05,6.66,61.21,89.02,8.54,82.73,4.77,4.7,13.51,"North Platte, NE (Micropolitan Statistical Area)",31111,"Lincoln, NE"
35820,"North Platte, NE Micropolitan Statistical Area",9.28,34.99,18.21,7.86,4.4,19.26,19.75,11.05,6.66,61.21,89.02,8.54,82.73,4.77,4.7,13.51,"North Platte, NE (Micropolitan Statistical Area)",31113,"Logan, NE"
35820,"North Platte, NE Micropolitan Statistical Area",9.28,34.99,18.21,7.86,4.4,19.26,19.75,11.05,6.66,61.21,89.02,8.54,82.73,4.77,4.7,13.51,"North Platte, NE (Micropolitan Statistical Area)",31117,"McPherson, NE"
35840,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",6.03,25.18,16.63,7.13,5.33,16.03,16.0,9.12,7.69,57.84,84.61,8.15,96.43,12.77,3.71,12.47,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",12081,"Manatee, FL"
35840,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",6.03,25.18,16.63,7.13,5.33,16.03,16.0,9.12,7.69,57.84,84.61,8.15,96.43,12.77,3.71,12.47,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",12115,"Sarasota, FL"
36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",10.02,28.92,10.73,4.45,3.2,9.51,24.02,7.7,4.77,56.65,89.14,5.14,95.63,8.68,2.28,12.57,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49003,"Box Elder, UT"
36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",10.02,28.92,10.73,4.45,3.2,9.51,24.02,7.7,4.77,56.65,89.14,5.14,95.63,8.68,2.28,12.57,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49011,"Davis, UT"
36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",10.02,28.92,10.73,4.45,3.2,9.51,24.02,7.7,4.77,56.65,89.14,5.14,95.63,8.68,2.28,12.57,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49029,"Morgan, UT"
36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",10.02,28.92,10.73,4.45,3.2,9.51,24.02,7.7,4.77,56.65,89.14,5.14,95.63,8.68,2.28,12.57,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",49057,"Weber, UT"
36420,"Oklahoma City, OK Metropolitan Statistical Area",8.8,34.55,14.72,7.23,5.12,17.13,23.14,12.09,9.92,70.39,84.21,7.04,94.92,5.88,3.38,17.63,"Oklahoma City, OK (Metropolitan Statistical Area)",40017,"Canadian, OK"
36420,"Oklahoma City, OK Metropolitan Statistical Area",8.8,34.55,14.72,7.23,5.12,17.13,23.14,12.09,9.92,70.39,84.21,7.04,94.92,5.88,3.38,17.63,"Oklahoma City, OK (Metropolitan Statistical Area)",40027,"Cleveland, OK"
36420,"Oklahoma City, OK Metropolitan Statistical Area",8.8,34.55,14.72,7.23,5.12,17.13,23.14,12.09,9.92,70.39,84.21,7.04,94.92,5.88,3.38,17.63,"Oklahoma City, OK (Metropolitan Statistical Area)",40051,"Grady, OK"
36420,"Oklahoma City, OK Metropolitan Statistical Area",8.8,34.55,14.72,7.23,5.12,17.13,23.14,12.09,9.92,70.39,84.21,7.04,94.92,5.88,3.38,17.63,"Oklahoma City, OK (Metropolitan Statistical Area)",40081,"Lincoln, OK"
36420,"Oklahoma City, OK Metropolitan Statistical Area",8.8,34.55,14.72,7.23,5.12,17.13,23.14,12.09,9.92,70.39,84.21,7.04,94.92,5.88,3.38,17.63,"Oklahoma City, OK (Metropolitan Statistical Area)",40083,"Logan, OK"
36420,"Oklahoma City, OK Metropolitan Statistical Area",8.8,34.55,14.72,7.23,5.12,17.13,23.14,12.09,9.92,70.39,84.21,7.04,94.92,5.88,3.38,17.63,"Oklahoma City, OK (Metropolitan Statistical Area)",40087,"McClain, OK"
36420,"Oklahoma City, OK Metropolitan Statistical Area",8.8,34.55,14.72,7.23,5.12,17.13,23.14,12.09,9.92,70.39,84.21,7.04,94.92,5.88,3.38,17.63,"Oklahoma City, OK (Metropolitan Statistical Area)",40109,"Oklahoma, OK"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",19085,"Harrison, IA"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",19129,"Mills, IA"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",19155,"Pottawattamie, IA"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",31025,"Cass, NE"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",31055,"Douglas, NE"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",31153,"Sarpy, NE"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",31155,"Saunders, NE"
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",7.89,33.27,20.64,5.94,3.53,16.6,20.61,10.26,6.1,67.27,88.68,5.7,91.63,5.45,2.79,11.94,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",31177,"Washington, NE"
36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",7.84,26.36,13.77,6.36,4.01,12.87,16.94,10.21,7.87,57.23,82.47,6.79,96.28,6.28,3.1,15.99,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",12069,"Lake, FL"
36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",7.84,26.36,13.77,6.36,4.01,12.87,16.94,10.21,7.87,57.23,82.47,6.79,96.28,6.28,3.1,15.99,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",12095,"Orange, FL"
36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",7.84,26.36,13.77,6.36,4.01,12.87,16.94,10.21,7.87,57.23,82.47,6.79,96.28,6.28,3.1,15.99,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",12097,"Osceola, FL"
36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",7.84,26.36,13.77,6.36,4.01,12.87,16.94,10.21,7.87,57.23,82.47,6.79,96.28,6.28,3.1,15.99,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",12117,"Seminole, FL"
37460,"Panama City, FL Metropolitan Statistical Area",8.09,26.84,10.44,8.97,4.62,22.77,22.75,13.42,12.35,56.99,78.64,8.44,89.0,9.2,4.76,21.28,"Panama City, FL (Metropolitan Statistical Area)",12005,"Bay, FL"
37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",6.39,28.79,16.75,7.16,1.52,19.95,24.33,9.86,6.43,62.15,80.96,7.25,92.66,7.48,5.08,15.08,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",12033,"Escambia, FL"
37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",6.39,28.79,16.75,7.16,1.52,19.95,24.33,9.86,6.43,62.15,80.96,7.25,92.66,7.48,5.08,15.08,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",12113,"Santa Rosa, FL"
38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",9.88,29.35,15.98,5.89,3.4,14.84,18.48,10.2,6.48,56.57,86.77,6.85,94.67,7.71,2.76,13.95,"Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",04013,"Maricopa, AZ"
38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",9.88,29.35,15.98,5.89,3.4,14.84,18.48,10.2,6.48,56.57,86.77,6.85,94.67,7.71,2.76,13.95,"Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",04021,"Pinal, AZ"
38300,"Pittsburgh, PA Metropolitan Statistical Area",7.53,31.09,19.38,7.08,5.25,21.26,18.93,10.28,6.36,65.78,94.48,7.72,90.17,6.33,2.95,9.15,"Pittsburgh, PA (Metropolitan Statistical Area)",42003,"Allegheny, PA"
38300,"Pittsburgh, PA Metropolitan Statistical Area",7.53,31.09,19.38,7.08,5.25,21.26,18.93,10.28,6.36,65.78,94.48,7.72,90.17,6.33,2.95,9.15,"Pittsburgh, PA (Metropolitan Statistical Area)",42005,"Armstrong, PA"
38300,"Pittsburgh, PA Metropolitan Statistical Area",7.53,31.09,19.38,7.08,5.25,21.26,18.93,10.28,6.36,65.78,94.48,7.72,90.17,6.33,2.95,9.15,"Pittsburgh, PA (Metropolitan Statistical Area)",42007,"Beaver, PA"
38300,"Pittsburgh, PA Metropolitan Statistical Area",7.53,31.09,19.38,7.08,5.25,21.26,18.93,10.28,6.36,65.78,94.48,7.72,90.17,6.33,2.95,9.15,"Pittsburgh, PA (Metropolitan Statistical Area)",42019,"Butler, PA"
38300,"Pittsburgh, PA Metropolitan Statistical Area",7.53,31.09,19.38,7.08,5.25,21.26,18.93,10.28,6.36,65.78,94.48,7.72,90.17,6.33,2.95,9.15,"Pittsburgh, PA (Metropolitan Statistical Area)",42051,"Fayette, PA"
38300,"Pittsburgh, PA Metropolitan Statistical Area",7.53,31.09,19.38,7.08,5.25,21.26,18.93,10.28,6.36,65.78,94.48,7.72,90.17,6.33,2.95,9.15,"Pittsburgh, PA (Metropolitan Statistical Area)",42125,"Washington, PA"
38300,"Pittsburgh, PA Metropolitan Statistical Area",7.53,31.09,19.38,7.08,5.25,21.26,18.93,10.28,6.36,65.78,94.48,7.72,90.17,6.33,2.95,9.15,"Pittsburgh, PA (Metropolitan Statistical Area)",42129,"Westmoreland, PA"
38860,"Portland-South Portland, ME Metropolitan Statistical Area",9.27,24.27,18.73,5.59,4.19,13.7,23.3,9.2,5.21,65.78,91.85,9.35,96.32,8.64,2.3,10.68,"Portland-South Portland, ME (Metropolitan Statistical Area)",23005,"Cumberland, ME"
38860,"Portland-South Portland, ME Metropolitan Statistical Area",9.27,24.27,18.73,5.59,4.19,13.7,23.3,9.2,5.21,65.78,91.85,9.35,96.32,8.64,2.3,10.68,"Portland-South Portland, ME (Metropolitan Statistical Area)",23023,"Sagadahoc, ME"
38860,"Portland-South Portland, ME Metropolitan Statistical Area",9.27,24.27,18.73,5.59,4.19,13.7,23.3,9.2,5.21,65.78,91.85,9.35,96.32,8.64,2.3,10.68,"Portland-South Portland, ME (Metropolitan Statistical Area)",23031,"York, ME"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",9.99,27.18,16.51,4.49,3.1,14.61,23.05,8.9,6.32,60.4,91.48,7.05,97.8,6.91,2.51,12.87,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",41005,"Clackamas, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",9.99,27.18,16.51,4.49,3.1,14.61,23.05,8.9,6.32,60.4,91.48,7.05,97.8,6.91,2.51,12.87,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",41009,"Columbia, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",9.99,27.18,16.51,4.49,3.1,14.61,23.05,8.9,6.32,60.4,91.48,7.05,97.8,6.91,2.51,12.87,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",41051,"Multnomah, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",9.99,27.18,16.51,4.49,3.1,14.61,23.05,8.9,6.32,60.4,91.48,7.05,97.8,6.91,2.51,12.87,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",41067,"Washington, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",9.99,27.18,16.51,4.49,3.1,14.61,23.05,8.9,6.32,60.4,91.48,7.05,97.8,6.91,2.51,12.87,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",41071,"Yamhill, OR"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",9.99,27.18,16.51,4.49,3.1,14.61,23.05,8.9,6.32,60.4,91.48,7.05,97.8,6.91,2.51,12.87,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",53011,"Clark, WA"
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",9.99,27.18,16.51,4.49,3.1,14.61,23.05,8.9,6.32,60.4,91.48,7.05,97.8,6.91,2.51,12.87,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",53059,"Skamania, WA"
38940,"Port St. Lucie, FL Metropolitan Statistical Area",5.5,25.61,11.94,8.54,5.8,16.42,18.25,11.34,7.85,59.11,81.09,7.0,96.34,9.49,4.07,15.54,"Port St. Lucie, FL (Metropolitan Statistical Area)",12085,"Martin, FL"
38940,"Port St. Lucie, FL Metropolitan Statistical Area",5.5,25.61,11.94,8.54,5.8,16.42,18.25,11.34,7.85,59.11,81.09,7.0,96.34,9.49,4.07,15.54,"Port St. Lucie, FL (Metropolitan Statistical Area)",12111,"St. Lucie, FL"
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",12.54,31.6,17.24,8.23,4.57,15.32,23.71,9.87,8.2,63.58,93.97,7.91,94.47,6.28,3.13,11.45,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",25005,"Bristol, MA"
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",12.54,31.6,17.24,8.23,4.57,15.32,23.71,9.87,8.2,63.58,93.97,7.91,94.47,6.28,3.13,11.45,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",44001,"Bristol, RI"
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",12.54,31.6,17.24,8.23,4.57,15.32,23.71,9.87,8.2,63.58,93.97,7.91,94.47,6.28,3.13,11.45,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",44003,"Kent, RI"
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",12.54,31.6,17.24,8.23,4.57,15.32,23.71,9.87,8.2,63.58,93.97,7.91,94.47,6.28,3.13,11.45,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",44005,"Newport, RI"
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",12.54,31.6,17.24,8.23,4.57,15.32,23.71,9.87,8.2,63.58,93.97,7.91,94.47,6.28,3.13,11.45,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",44007,"Providence, RI"
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",12.54,31.6,17.24,8.23,4.57,15.32,23.71,9.87,8.2,63.58,93.97,7.91,94.47,6.28,3.13,11.45,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",44009,"Washington, RI"
39340,"Provo-Orem, UT Metropolitan Statistical Area",7.31,23.12,4.77,2.18,2.0,4.2,20.75,5.68,3.76,57.24,88.98,5.19,96.34,5.28,1.66,12.48,"Provo-Orem, UT (Metropolitan Statistical Area)",49023,"Juab, UT"
39340,"Provo-Orem, UT Metropolitan Statistical Area",7.31,23.12,4.77,2.18,2.0,4.2,20.75,5.68,3.76,57.24,88.98,5.19,96.34,5.28,1.66,12.48,"Provo-Orem, UT (Metropolitan Statistical Area)",49049,"Utah, UT"
39660,"Rapid City, SD Metropolitan Statistical Area",7.25,35.26,14.57,4.46,3.99,19.76,20.78,11.02,5.5,60.44,91.92,6.95,88.45,7.67,2.32,11.51,"Rapid City, SD (Metropolitan Statistical Area)",46093,"Meade, SD"
39660,"Rapid City, SD Metropolitan Statistical Area",7.25,35.26,14.57,4.46,3.99,19.76,20.78,11.02,5.5,60.44,91.92,6.95,88.45,7.67,2.32,11.51,"Rapid City, SD (Metropolitan Statistical Area)",46103,"Pennington, SD"
39900,"Reno, NV Metropolitan Statistical Area",10.62,23.97,20.59,7.17,3.57,14.68,19.49,7.67,5.98,56.11,90.39,7.19,95.04,8.89,3.98,17.11,"Reno, NV (Metropolitan Statistical Area)",32029,"Storey, NV"
39900,"Reno, NV Metropolitan Statistical Area",10.62,23.97,20.59,7.17,3.57,14.68,19.49,7.67,5.98,56.11,90.39,7.19,95.04,8.89,3.98,17.11,"Reno, NV (Metropolitan Statistical Area)",32031,"Washoe, NV"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51007,"Amelia, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51036,"Charles City, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51041,"Chesterfield, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51075,"Goochland, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51085,"Hanover, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51087,"Henrico, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51097,"King and Queen, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51101,"King William, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51127,"New Kent, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51145,"Powhatan, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51183,"Sussex, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51760,"Richmond (Independent City), VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51918,"Dinwiddie, Colonial Heights + Petersburg, VA"
40060,"Richmond, VA Metropolitan Statistical Area",7.21,31.62,18.57,7.44,4.64,17.35,20.84,10.86,7.37,60.76,89.82,5.74,93.67,6.32,3.59,14.25,"Richmond, VA (Metropolitan Statistical Area)",51941,"Prince George + Hopewell, VA"
40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",5.49,31.8,19.33,6.62,2.94,11.06,18.67,13.67,6.8,55.16,88.38,5.83,98.57,4.63,2.82,12.47,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",06065,"Riverside, CA"
40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",5.49,31.8,19.33,6.62,2.94,11.06,18.67,13.67,6.8,55.16,88.38,5.83,98.57,4.63,2.82,12.47,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",06071,"San Bernardino, CA"
40340,"Rochester, MN Metropolitan Statistical Area",8.83,30.5,15.67,5.44,3.81,12.41,19.17,9.2,3.62,73.58,92.31,5.77,97.49,6.95,2.19,8.29,"Rochester, MN (Metropolitan Statistical Area)",27039,"Dodge, MN"
40340,"Rochester, MN Metropolitan Statistical Area",8.83,30.5,15.67,5.44,3.81,12.41,19.17,9.2,3.62,73.58,92.31,5.77,97.49,6.95,2.19,8.29,"Rochester, MN (Metropolitan Statistical Area)",27045,"Fillmore, MN"
